language,english,vocabulary
punjabi,electric,ਬਿਜਲੀ ਦੇ
punjabi,element,ਤੱਤ
punjabi,else,ਕਿਸੇ ਹੋਰ ਨੂੰ
punjabi,end,ਅੰਤ ਵਿੱਚ
punjabi,enemy,ਦੁਸ਼ਮਣ
punjabi,energy,ਊਰਜਾ
punjabi,engine,ਇੰਜਣ ਨੂੰ
punjabi,enough,ਕਾਫ਼ੀ
punjabi,enter,"ਦਿਓ,"
punjabi,equal,ਬਰਾਬਰ
punjabi,equate,ਜ਼ਿੱਲਤ
punjabi,especially,ਖਾਸ ਕਰਕੇ
punjabi,even,ਵੀ
punjabi,evening,ਸ਼ਾਮ ਨੂੰ
punjabi,event,ਘਟਨਾ
punjabi,ever,ਕਦੇ
punjabi,every,ਨੂੰ ਹਰ
punjabi,exact,ਸਹੀ
punjabi,example,ਉਦਾਹਰਨ
punjabi,except,ਨੂੰ ਛੱਡ ਕੇ
punjabi,excite,ਉਤਸਾਹਿਤ
punjabi,exercise,ਕਸਰਤ
punjabi,expect,ਉਮੀਦ ਹੈ
punjabi,experience,ਦਾ ਤਜਰਬਾ
punjabi,experiment,ਤਜਰਬੇ
punjabi,eye,ਅੱਖ
punjabi,face,ਦਾ ਚਿਹਰਾ
punjabi,fact,ਅਸਲ ’
punjabi,fair,ਮੇਲਾ
punjabi,fall,ਡਿੱਗ
punjabi,family,ਪਰਿਵਾਰ ਨੂੰ
punjabi,famous,ਮਸ਼ਹੂਰ
punjabi,far,ਦੂਰ
punjabi,farm,ਫਾਰਮ ’
punjabi,fast,ਫਾਸਟ
punjabi,fat,ਚਰਬੀ
punjabi,father,ਪਿਤਾ ਨੂੰ
punjabi,favor,ਦੇ ਪੱਖ ’
punjabi,fear,ਡਰ ਹੈ
punjabi,feed,| ਜੂਨ
punjabi,feel,ਲੱਗਦਾ ਹੈ
punjabi,feet,ਪੈਰ
punjabi,fell,ਡਿੱਗ
punjabi,felt,ਮਹਿਸੂਸ ਕੀਤਾ
punjabi,few,ਕੁਝ
punjabi,field,ਖੇਤਰ
punjabi,fig,ਅੰਜੀਰ
punjabi,fight,ਲੜਾਈ
punjabi,figure,ਇਹ ਅੰਕੜਾ
punjabi,fill,ਨੂੰ ਭਰਨ
punjabi,final,ਫਾਈਨਲ
punjabi,find,ਲੱਭਣ ਲਈ
punjabi,fine,ਜੁਰਮਾਨਾ
punjabi,finger,ਫਿੰਗਰ
punjabi,finish,ਤੇ ਮੁਕੰਮਲ
punjabi,fire,ਨੂੰ ਅੱਗ
punjabi,first,ਪਹਿਲੀ
punjabi,fish,ਮੱਛੀ
punjabi,fit,ਫਿੱਟ
punjabi,five,ਪੰਜ
punjabi,flat,ਫਲੈਟ
punjabi,floor,ਮੰਜ਼ਿਲ
punjabi,flow,ਵਹਿਣਾ
punjabi,flower,ਫੁੱਲ
punjabi,fly,ਉੱਡਦੀ
punjabi,follow,ਦੀ ਪਾਲਣਾ ਕਰੋ
punjabi,food,ਭੋਜਨ
punjabi,foot,ਪੈਰ
punjabi,for,ਲਈ
punjabi,force,ਫੋਰਸ
punjabi,forest,ਜੰਗਲ
punjabi,form,ਫਾਰਮ ਨੂੰ
punjabi,forward,ਅੱਗੇ
punjabi,found,ਪਾਇਆ
punjabi,four,ਨੂੰ ਚਾਰ
punjabi,fraction,"ਬਾਗ,"
punjabi,free,ਮੁਫ਼ਤ
punjabi,fresh,ਤਾਜ਼ਾ
punjabi,friend,ਦੋਸਤ
punjabi,from,ਤੱਕ
punjabi,front,ਸਾਹਮਣੇ
punjabi,fruit,ਫਲ ਨੂੰ
punjabi,full,ਪੂਰੇ
punjabi,fun,ਮਜ਼ੇਦਾਰ
punjabi,game,ਖੇਡ ਹੈ
punjabi,garden,ਬਾਗ
punjabi,gas,ਗੈਸ
punjabi,gather,ਇਕੱਠਾ
punjabi,gave,ਦੇ ਦਿੱਤੀ ਹੈ
punjabi,general,ਆਮ ਤੌਰ ’ਤੇ
punjabi,gentle,ਕੋਮਲ
punjabi,get,ਪ੍ਰਾਪਤ
punjabi,girl,ਕੁੜੀ ਨੂੰ
punjabi,give,ਦੇਣ
punjabi,glad,ਖੁਸ਼
punjabi,glass,ਗਲਾਸ
punjabi,go,ਜਾਣ
punjabi,gold,ਸੋਨੇ ਦਾ
punjabi,gone,ਚੁੱਕਾ
punjabi,good,ਚੰਗਾ
punjabi,got,ਮਿਲੀ
punjabi,govern,ਰਾਜ
punjabi,grand,ਸ਼ਾਨਦਾਰ
punjabi,grass,ਘਾਹ
punjabi,gray,ਸਲੇਟੀ
punjabi,great,ਮਹਾਨ
punjabi,green,ਹਰੇ
punjabi,grew,ਦਾ ਵਾਧਾ ਹੋਇਆ
punjabi,ground,ਜ਼ਮੀਨ
punjabi,group,ਗਰੁੱਪ ਨੂੰ
punjabi,grow,ਵਾਧਾ
punjabi,guess,guess
punjabi,guide,ਦੀ ਅਗਵਾਈ
punjabi,gun,ਬੰਦੂਕ
punjabi,had,"ਸੀ,"
punjabi,hair,ਵਾਲ
punjabi,half,ਅੱਧੇ
punjabi,hand,ਦਾ ਹੱਥ
punjabi,happen,ਕੀ ਹੋ
punjabi,happy,ਖੁਸ਼
punjabi,hard,ਹਾਰਡ
punjabi,has,ਹੈ
punjabi,hat,ਟੋਪੀ
punjabi,have,ਹੈ
punjabi,he,ਉਸ ਨੇ
punjabi,head,ਸਿਰ ’
punjabi,hear,ਸੁਣਦੇ
punjabi,heard,ਸੁਣਿਆ
punjabi,heart,ਦਿਲ ਦੇ
punjabi,heat,ਗਰਮੀ ਦੇ
punjabi,heavy,ਭਾਰੀ
punjabi,held,ਚਾਰ
punjabi,help,ਦੀ ਮਦਦ
punjabi,her,ਉਸ ਨੂੰ
punjabi,here,ਇਥੇ
punjabi,high,ਉੱਚ
punjabi,hill,ਪਹਾੜੀ
punjabi,him,ਨੇ ਉਸ ਨੂੰ
punjabi,his,ਉਸ ਦੇ
punjabi,history,ਇਤਿਹਾਸ ਨੂੰ
punjabi,hit,ਹਿੱਟ
punjabi,hold,ਕੇ ਰੱਖੋ
punjabi,hole,ਮੋਰੀ
punjabi,home,ਘਰ ਦੇ
punjabi,hope,ਆਸ ਹੈ
punjabi,horse,ਘੋੜਾ
punjabi,hot,ਗਰਮ
punjabi,hour,ਘੰਟੇ
punjabi,house,ਦੇ ਘਰ
punjabi,how,ਕਿੰਨੇ
punjabi,huge,ਵੱਡੇ
punjabi,human,ਮਨੁੱਖੀ
punjabi,hundred,ਸੌ
punjabi,hunt,ਸ਼ਿਕਾਰ
punjabi,hurry,ਛੇਤੀ ਖਿਝ
punjabi,i,ਮੈਨੂੰ
punjabi,ice,ਆਈਸ
punjabi,idea,ਇਹ ਵਿਚਾਰ
punjabi,if,ਜੇ
punjabi,imagine,ਕਲਪਨਾ ਕਰੋ
punjabi,in,ਵਿੱਚ
punjabi,inch,ਇੰਚ
punjabi,include,ਸ਼ਾਮਲ ਹਨ
punjabi,indicate,ਪਤਾ ਲੱਗਦਾ ਹੈ
punjabi,industry,ਉਦਯੋਗ ਨੂੰ
punjabi,insect,ਕੀੜੇ
punjabi,instant,ਤੁਰੰਤ
punjabi,instrument,ਸਾਧਨ
punjabi,interest,ਵਿਆਜ
punjabi,invent,ਕਾਢ
punjabi,iron,ਲੋਹੇ
punjabi,is,ਹੈ
punjabi,island,ਟਾਪੂ ’
punjabi,it,ਇਸ ਨੂੰ
punjabi,job,ਦੀ ਨੌਕਰੀ
punjabi,join,ਵਿੱਚ ਸ਼ਾਮਲ
punjabi,joy,ਦੀ ਖ਼ੁਸ਼ੀ
punjabi,jump,ਛਾਲ
punjabi,just,ਹੁਣੇ ਹੀ
punjabi,keep,ਰੱਖਣ
punjabi,kept,ਰੱਖਿਆ
punjabi,key,ਕੁੰਜੀ ਨੂੰ
punjabi,kill,ਨੂੰ ਮਾਰਨ
punjabi,kind,ਦਿਆਲੂ
punjabi,king,ਰਾਜੇ ਨੇ
punjabi,knew,ਪਤਾ ਸੀ
punjabi,know,ਪਤਾ ਹੈ
punjabi,lady,ਔਰਤ
punjabi,lake,ਝੀਲ
punjabi,land,ਜ਼ਮੀਨ ਦੀ
punjabi,language,ਭਾਸ਼ਾ ਦੀ
punjabi,large,ਵੱਡੇ
punjabi,last,ਪਿਛਲੇ
punjabi,late,ਦੇਰ
punjabi,laugh,ਹੱਸ
punjabi,law,ਕਾਨੂੰਨ ਨੂੰ
punjabi,lay,ਰੱਖਣਗੇ
punjabi,lead,ਦੀ ਅਗਵਾਈ
punjabi,learn,ਸਿੱਖਣ
punjabi,least,ਘੱਟ
punjabi,leave,ਨੂੰ ਛੱਡ
punjabi,led,ਦੀ ਅਗਵਾਈ
punjabi,left,ਨੂੰ ਛੱਡ
punjabi,leg,ਲੱਤ
punjabi,length,ਲੰਬਾਈ
punjabi,less,ਘੱਟ
punjabi,let,ਦਿਉ
punjabi,letter,ਪੱਤਰ ’
punjabi,level,ਦਾ ਪੱਧਰ
punjabi,lie,ਝੂਠ
punjabi,life,ਜ਼ਿੰਦਗੀ ਨੂੰ
punjabi,lift,ਲਿਫਟ
punjabi,light,ਹਲਕਾ
punjabi,like,ਵਰਗੇ
punjabi,line,ਲਾਈਨ
punjabi,liquid,ਤਰਲ
punjabi,list,ਸੂਚੀ ਵਿੱਚ
punjabi,listen,ਗੱਲ ਸੁਣੋ
punjabi,little,ਥੋੜਾ
punjabi,live,ਰਹਿੰਦੇ
punjabi,locate,ਲੱਭਣ
punjabi,log,ਲਾਗਇਨ ਕਰਨਾ
punjabi,lone,ਇਕੋ
punjabi,long,ਲੰਬੇ
punjabi,look,ਦੇਖ
punjabi,lost,ਹਾਰ ਦਾ
punjabi,lot,ਬਹੁਤ ਕੁਝ
punjabi,loud,ਉੱਚੀ
punjabi,love,ਪਿਆਰ ਦੀ
punjabi,low,ਖੋਜੋ
punjabi,machine,ਮਸ਼ੀਨ ਨੂੰ
punjabi,made,ਕੀਤੀ ਸੀ
punjabi,magnet,ਚੁੰਬਕ
punjabi,main,ਮੁੱਖ
punjabi,major,ਮੁੱਖ
punjabi,make,ਕਰ
punjabi,man,ਆਦਮੀ ਨੂੰ
punjabi,many,ਬਹੁਤ ਸਾਰੇ
punjabi,map,"ਨਕਸ਼ਾ,"
punjabi,mark,ਨਿਸ਼ਾਨ
punjabi,market,ਮਾਰਕੀਟ ਨੂੰ
punjabi,mass,ਜਨਤਕ
punjabi,master,ਮਾਸਟਰ
punjabi,match,ਮੈਚ
punjabi,material,ਸਮੱਗਰੀ
punjabi,matter,ਇਸ ਮਾਮਲੇ
punjabi,may,ਹੋ ਸਕਦਾ ਹੈ
punjabi,me,ਮੈਨੂੰ
punjabi,mean,ਦਾ ਮਤਲਬ ਹੈ
punjabi,meant,ਦਾ ਮਤਲਬ ਸੀ
punjabi,measure,ਮਾਪ
punjabi,meat,ਮੀਟ
punjabi,meet,ਮਿਲਦੇ ਹਨ
punjabi,melody,ਭਜਨ
punjabi,men,ਲੋਕ
punjabi,metal,ਮੈਟਲ
punjabi,method,ਢੰਗ ਹੈ
punjabi,middle,ਮੱਧ
punjabi,might,ਸ਼ਾਇਦ
punjabi,mile,ਮੀਲ
punjabi,milk,ਦੁੱਧ
punjabi,million,ਲੱਖ
punjabi,mind,ਮਨ
punjabi,mine,ਮੇਰੇ ਲਈ
punjabi,minute,ਮਿੰਟ
punjabi,miss,ਮਿਸ
punjabi,mix,ਮਿਕਸ
punjabi,modern,ਆਧੁਨਿਕ
punjabi,molecule,ਅਣੂ
punjabi,moment,ਪਲ
punjabi,money,ਪੈਸੇ ਨੂੰ
punjabi,month,ਮਹੀਨੇ ਦੇ
punjabi,moon,ਚੰਦ
punjabi,more,ਹੋਰ
punjabi,morning,ਸਵੇਰ ਦੇ
punjabi,most,ਸਭ
punjabi,mother,ਮਾਤਾ
punjabi,motion,ਮੋਸ਼ਨ
punjabi,mount,ਮਾਊਟ
punjabi,mountain,ਪਹਾੜ
punjabi,mouth,ਦੇ ਮੂੰਹ
punjabi,move,ਮੂਵ
punjabi,much,ਬਹੁਤ ਕੁਝ
punjabi,multiply,ਗੁਣਾ
punjabi,music,ਸੰਗੀਤ ਨੂੰ
punjabi,must,ਲਾਜ਼ਮੀ ਹੈ ਕਿ
punjabi,my,ਮੇਰੇ
punjabi,name,ਨਾਮ
punjabi,nation,ਕੌਮ ਨੂੰ
punjabi,natural,ਕੁਦਰਤੀ
punjabi,nature,ਸੁਭਾਅ ਨੂੰ
punjabi,near,ਦੇ ਨੇੜੇ
punjabi,necessary,ਦੀ ਲੋੜ
punjabi,neck,ਗਰਦਨ
punjabi,need,ਦੀ ਲੋੜ ਹੈ
punjabi,neighbor,ਨੇੜਲਾ
punjabi,never,ਕਦੇ ਵੀ
punjabi,new,ਨਵ
punjabi,next,ਨੂੰ ਅਗਲੇ
punjabi,night,ਰਾਤ ਨੂੰ
punjabi,nine,ਨੌ
punjabi,no,ਕੋਈ ਵੀ
punjabi,noise,ਰੌਲਾ
punjabi,noon,ਦੁਪਹਿਰ
punjabi,nor,ਅਤੇ ਨਾ ਹੀ
punjabi,north,ਉੱਤਰ
punjabi,nose,ਨੱਕ
punjabi,note,ਨੋਟ
punjabi,nothing,ਕੁਝ ਵੀ
punjabi,notice,ਨੂੰ ਨੋਟਿਸ
punjabi,noun,ਨਾਮ
punjabi,now,ਨੂੰ ਹੁਣ
punjabi,number,ਦਾ ਨੰਬਰ
punjabi,numeral,ਅੰਕ
punjabi,object,ਇਕਾਈ
punjabi,observe,ਦੀ ਪਾਲਣਾ
punjabi,occur,ਆ
punjabi,ocean,ਸਮੁੰਦਰ
punjabi,of,ਦੇ
punjabi,off,ਬੰਦ
punjabi,offer,ਪੇਸ਼ਕਸ਼ ਨੂੰ
punjabi,office,ਦੇ ਦਫ਼ਤਰ
punjabi,often,ਅਕਸਰ
punjabi,oh,ਓਹੁ
punjabi,oil,ਤੇਲ ਦੀ
punjabi,old,ਪੁਰਾਣੀ
punjabi,on,’ਤੇ
punjabi,once,ਇੱਕ ਵਾਰ
punjabi,one,ਇੱਕ
punjabi,only,ਸਿਰਫ
punjabi,open,ਖੁੱਲ੍ਹਾ
punjabi,operate,ਨੂੰ ਸੰਚਲਿਤ
punjabi,opposite,ਇਸ ਦੇ ਉਲਟ
punjabi,or,ਜ
punjabi,order,ਕ੍ਰਮ
punjabi,organ,ਅੰਗ
punjabi,original,ਅਸਲੀ
punjabi,other,ਨੂੰ ਹੋਰ
punjabi,our,ਸਾਡੇ
punjabi,out,ਬਾਹਰ
punjabi,over,ਵੱਧ
punjabi,own,ਆਪਣੇ ਹੀ
punjabi,oxygen,ਆਕਸੀਜਨ
punjabi,page,ਸਫ਼ਾ
punjabi,paint,ਚਿੱਤਰਕਾਰੀ
punjabi,pair,ਜੋੜਾ
punjabi,paper,ਪੇਪਰ
punjabi,paragraph,ਪੈਰਾ
punjabi,parent,ਮਾਤਾ
punjabi,part,ਹਿੱਸਾ ਹੈ
punjabi,particular,ਖਾਸ
punjabi,party,ਪਾਰਟੀ ਦੇ
punjabi,pass,ਪਾਸ
punjabi,past,ਪਿਛਲੇ
punjabi,path,ਮਾਰਗ ’
punjabi,pattern,ਪੈਟਰਨ
punjabi,pay,ਦਾ ਭੁਗਤਾਨ
punjabi,people,ਲੋਕ
punjabi,perhaps,ਸ਼ਾਇਦ
punjabi,period,ਦੀ ਮਿਆਦ
punjabi,person,ਵਿਅਕਤੀ ਨੂੰ
punjabi,phrase,ਵਾਕੰਸ਼
punjabi,pick,ਚੁੱਕਣ
punjabi,picture,ਤਸਵੀਰ
punjabi,piece,ਟੁਕੜੇ
punjabi,pitch,ਪਿੱਚ
punjabi,place,ਸਥਾਨ
punjabi,plain,ਸਮਤਲ
punjabi,plan,ਯੋਜਨਾ ਨੂੰ
punjabi,plane,ਜਹਾਜ਼
punjabi,planet,ਗ੍ਰਹਿ
punjabi,plant,ਬੂਟਾ
punjabi,play,ਖੇਡਣ
punjabi,please,ਕ੍ਰਿਪਾ
punjabi,plural,ਬਹੁਵਚਨ
punjabi,poem,ਕਵਿਤਾ
punjabi,point,ਬਿੰਦੂ
punjabi,poor,ਗਰੀਬ
punjabi,populate,ਤਿਆਰ
punjabi,port,ਪੋਰਟ ਨੂੰ
punjabi,pose,ਪੈਦਾ
punjabi,position,ਸਥਿਤੀ
punjabi,possible,ਸੰਭਵ ਹੋ ਸਕੇ
punjabi,post,ਪੋਸਟ
punjabi,pound,ਸੇਰ
punjabi,power,ਬਿਜਲੀ ਦੀ
punjabi,practice,ਅਭਿਆਸ
punjabi,prepare,ਨੂੰ ਤਿਆਰ
punjabi,present,ਮੌਜੂਦ
punjabi,press,ਪ੍ਰੈੱਸ
punjabi,pretty,ਪਰੈਟੀ
punjabi,print,ਪ੍ਰਿੰਟ
punjabi,probable,ਸੰਭਵ
punjabi,problem,ਸਮੱਸਿਆ ਦਾ
punjabi,process,ਕਾਰਜ ਨੂੰ
punjabi,produce,ਉਤਪਾਦਨ
punjabi,product,ਉਤਪਾਦ
punjabi,proper,ਸਹੀ
punjabi,property,ਸੰਪਤੀ ਨੂੰ
punjabi,protect,ਦੀ ਰੱਖਿਆ
punjabi,prove,ਸਾਬਤ
punjabi,provide,ਮੁਹੱਈਆ
punjabi,pull,ਖਿੱਚੋ
punjabi,push,ਧੱਕਾ
punjabi,put,ਪਾ
punjabi,quart,ਕਵਾਟਰ
punjabi,question,ਸਵਾਲ ਦਾ
punjabi,quick,ਤੇਜ਼
punjabi,quiet,ਚੁੱਪ
punjabi,quite,ਕਾਫ਼ੀ
punjabi,quotient,ਸਮਰੱਥਾ
punjabi,race,ਦੀ ਦੌੜ
punjabi,radio,ਰੇਡੀਓ
punjabi,rail,ਰੇਲ
punjabi,rain,", ਮੈਸਿਡੋਨਿਆ,"
punjabi,raise,ਚੁੱਕਣ
punjabi,ran,ਭੱਜ
punjabi,range,"ਸੀਮਾ ਹੈ,"
punjabi,rather,ਨਾ ਕਿ
punjabi,reach,ਤੱਕ ਪਹੁੰਚਣ
punjabi,read,ਨੂੰ ਪੜ੍ਹ
punjabi,ready,ਤਿਆਰ
punjabi,real,ਦਾ ਅਸਲੀ
punjabi,reason,ਇਸ ਦਾ ਕਾਰਨ
punjabi,receive,ਪ੍ਰਾਪਤ
punjabi,record,ਦਾ ਰਿਕਾਰਡ
punjabi,red,ਲਾਲ
punjabi,region,ਇਸ ਖੇਤਰ
punjabi,remember,ਯਾਦ ਹੈ
punjabi,repeat,ਦੁਹਰਾਉ
punjabi,reply,ਜਵਾਬ
punjabi,represent,ਦੀ ਨੁਮਾਇੰਦਗੀ
punjabi,require,ਦੀ ਲੋੜ ਹੈ
punjabi,rest,ਬਾਕੀ ਦੇ
punjabi,result,ਨਤੀਜਾ
punjabi,rich,ਅਮੀਰ
punjabi,ride,ਸਫ਼ਰ
punjabi,right,ਦਾ ਹੱਕ
punjabi,ring,ਰਿੰਗ
punjabi,rise,ਵਧ
punjabi,river,ਨਦੀ
punjabi,road,ਸੜਕ ’
punjabi,rock,ਚੱਟਾਨ
punjabi,roll,ਰੋਲ
punjabi,room,ਕਮਰੇ
punjabi,root,ਰੂਟ
punjabi,rope,ਰੱਸੀ
punjabi,rose,ਉੱਠਿਆ
punjabi,round,ਦੌਰ
punjabi,row,ਕਤਾਰ
punjabi,rub,ਰੱਬ ਦੀ
punjabi,rule,ਨਿਯਮ ਦੇ
punjabi,run,ਰਨ
punjabi,safe,ਸੁਰੱਖਿਅਤ
punjabi,said,ਨੇ ਕਿਹਾ ਕਿ
punjabi,sail,ਜਹਾਜ਼
punjabi,salt,ਲੂਣ
punjabi,same,ਉਸੇ ਹੀ
punjabi,sand,ਰੇਤ
punjabi,sat,ਨੂੰ ਸਤਿ
punjabi,save,ਨੂੰ ਬਚਾ
punjabi,saw,ਆਰਾ
punjabi,say,ਦਾ ਕਹਿਣਾ ਹੈ
punjabi,scale,ਪੈਮਾਨੇ
punjabi,school,ਸਕੂਲ ਦੇ
punjabi,science,ਵਿਗਿਆਨ ਦੇ
punjabi,score,ਸਕੋਰ
punjabi,sea,ਸਮੁੰਦਰ ਦੇ
punjabi,search,ਖੋਜ ਨੂੰ
punjabi,season,ਸੀਜ਼ਨ
punjabi,seat,ਸੀਟ
punjabi,second,ਨੂੰ ਦੂਜੀ
punjabi,section,ਅਨੁਭਾਗ
punjabi,see,"ਵੇਖੋ,"
punjabi,seed,ਬੀਜ
punjabi,seem,ਲੱਗਦਾ ਹੈ
punjabi,segment,ਸਿਗਮਿੰਟ
punjabi,select,ਦੀ ਚੋਣ ਕਰੋ
punjabi,self,ਸਵੈ
punjabi,sell,ਵੇਚਣ
punjabi,send,ਭੇਜਣ
punjabi,sense,ਭਾਵਨਾ
punjabi,sent,ਨੂੰ ਭੇਜਿਆ
punjabi,sentence,ਦੀ ਸਜ਼ਾ
punjabi,separate,ਵੱਖਰੇ
punjabi,serve,ਦੀ ਸੇਵਾ
punjabi,set,ਸੈੱਟ ਹੈ
punjabi,settle,ਵਸਣ
punjabi,seven,ਸੱਤ
punjabi,several,ਕਈ ਕਈ
punjabi,shall,ਦੇਣਗੇ
punjabi,shape,ਸ਼ਕਲ
punjabi,share,ਸ਼ੇਅਰ
punjabi,sharp,ਤਿੱਖੀ
punjabi,she,ਉਸ ਨੇ
punjabi,sheet,ਸ਼ੀਟ
punjabi,shell,ਸ਼ੈੱਲ
punjabi,shine,ਚਾਨਣ
punjabi,ship,ਜਹਾਜ਼
punjabi,shoe,ਜੁੱਤੀ
punjabi,shop,ਦੁਕਾਨ
punjabi,shore,ਕੰਢੇ
punjabi,short,ਛੋਟਾ
punjabi,should,ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ
punjabi,shoulder,ਮੋਢੇ
punjabi,shout,ਦੇਵੇਤੇ
punjabi,show,ਪ੍ਰਦਰਸ਼ਨ
punjabi,side,ਪਾਸੇ
punjabi,sight,ਨਜ਼ਰ
punjabi,sign,ਨਿਸ਼ਾਨ ਨੂੰ
punjabi,silent,ਚੁੱਪ
punjabi,silver,ਸਿਲਵਰ
punjabi,similar,ਇਸੇ
punjabi,simple,ਸਧਾਰਨ
punjabi,since,ਦੇ ਬਾਅਦ
punjabi,sing,ਦਾ ਗਾਇਨ
punjabi,single,ਇੱਕਲੇ
punjabi,sister,ਭੈਣ ਨੂੰ
punjabi,sit,ਬੈਠ
punjabi,six,ਛੇ
punjabi,size,ਦਾ ਆਕਾਰ
punjabi,skill,ਹੁਨਰ
punjabi,skin,ਚਮੜੀ ਨੂੰ
punjabi,sky,ਅਸਮਾਨ
punjabi,slave,ਨੌਕਰ ਨੂੰ
punjabi,sleep,ਨ ਦ
punjabi,slip,ਸਿਲੱਪ
punjabi,slow,ਹੌਲੀ
punjabi,small,ਛੋਟੇ ਛੋਟੇ
punjabi,smell,ਗੰਧ
punjabi,smile,ਮੁਸਕਾਨ
punjabi,snow,ਬਰਫ ਦੀ
punjabi,so,ਇਸ ਲਈ
punjabi,soft,ਸਾਫਟ
punjabi,soil,ਮਿੱਟੀ
punjabi,soldier,ਸਿਪਾਹੀ
punjabi,solution,ਹੱਲ ਹੈ
punjabi,solve,ਨੂੰ ਹੱਲ
punjabi,some,ਨੂੰ ਕੁਝ
punjabi,son,ਪੁੱਤਰ ਨੂੰ
punjabi,song,ਗੀਤ
punjabi,soon,ਜਲਦੀ ਹੀ
punjabi,sound,ਆਵਾਜ਼
punjabi,south,ਦੱਖਣ
punjabi,space,ਸਪੇਸ
punjabi,speak,ਗੱਲ ਕਰੋ
punjabi,special,ਵਿਸ਼ੇਸ਼
punjabi,speech,ਬੋਲਣ ਦੀ
punjabi,speed,ਦੀ ਗਤੀ
punjabi,spell,ਜੋੜ
punjabi,spend,ਖਰਚ
punjabi,spoke,ਗੱਲ
punjabi,spot,ਸਪਾਟ
punjabi,spread,ਫੈਲਣ
punjabi,spring,ਬਸੰਤ
punjabi,square,ਵਰਗ
punjabi,stand,ਖੜ੍ਹੇ
punjabi,star,ਸਿਤਾਰਾ
punjabi,start,ਸ਼ੁਰੂ ਕਰਨ
punjabi,state,ਰਾਜ ਦੇ
punjabi,station,ਸਟੇਸ਼ਨ
punjabi,stay,ਰਹਿਣ
punjabi,stead,ਬੈਠ
punjabi,steam,ਭਾਫ਼
punjabi,steel,ਸਟੀਲ
punjabi,step,ਕਦਮ ਹੈ
punjabi,stick,ਸਟਿੱਕ
punjabi,still,ਅਜੇ ਵੀ
punjabi,stone,ਪੱਥਰ ਨੂੰ
punjabi,stood,ਖੜ੍ਹੇ ਸਨ
punjabi,stop,ਰੂਕੋ
punjabi,store,ਸਟੋਰ
punjabi,story,ਕਹਾਣੀ
punjabi,straight,ਸਿੱਧਾ
punjabi,strange,ਅਜੀਬ
punjabi,stream,ਸਟਰੀਮ
punjabi,street,ਗਲੀ ’
punjabi,stretch,ਤਣਾਅ ਨੂੰ
punjabi,string,ਸਤਰ
punjabi,strong,ਮਜ਼ਬੂਤ
punjabi,student,ਵਿਦਿਆਰਥੀ ਦੀ
punjabi,study,ਦਾ ਅਧਿਐਨ
punjabi,subject,ਵਿਸ਼ੇ
punjabi,substance,ਪਦਾਰਥ
punjabi,subtract,ਘਟਾਓ
punjabi,success,ਦੀ ਸਫਲਤਾ
punjabi,such,ਅਜਿਹੇ
punjabi,sudden,ਅਚਾਨਕ
punjabi,suffix,ਪਿਛੇਤਰ
punjabi,sugar,ਖੰਡ
punjabi,suggest,ਸੁਝਾਅ
punjabi,suit,ਮੁਕੱਦਮੇ
punjabi,summer,ਗਰਮੀ ਦੇ
punjabi,sun,ਸੂਰਜ ਦੀ
punjabi,supply,ਦੀ ਸਪਲਾਈ
punjabi,support,ਸਹਿਯੋਗ ਨੂੰ
punjabi,sure,ਇਹ ਯਕੀਨੀ
punjabi,surface,ਸਤਹ
punjabi,surprise,ਹੈਰਾਨੀ
punjabi,swim,ਤੈਰਾਕੀ
punjabi,syllable,ਿਸਹਾਰੀ
punjabi,symbol,ਪ੍ਰਤੀਕ
punjabi,system,ਸਿਸਟਮ ਨੂੰ
punjabi,table,ਸਾਰਣੀ ਵਿੱਚ
punjabi,tail,ਪੂਛ
punjabi,take,ਲੈ
punjabi,talk,ਦੇ ਭਾਸ਼ਣ
punjabi,tall,ਲੰਬਾ
punjabi,teach,ਨੂੰ ਸਿੱਖਿਆ
punjabi,team,ਦੀ ਟੀਮ
punjabi,teeth,ਦੰਦ
punjabi,tell,ਨੂੰ ਦੱਸ
punjabi,temperature,ਤਾਪਮਾਨ ਦਾ
punjabi,ten,ਦਸ
punjabi,term,ਦੀ ਮਿਆਦ
punjabi,test,ਦਾ ਟੈਸਟ
punjabi,than,ਵੱਧ
punjabi,thank,ਧੰਨਵਾਦ
punjabi,that,", ਜੋ ਕਿ"
punjabi,the,the
punjabi,their,ਆਪਣੇ
punjabi,them,ਨੂੰ
punjabi,then,ਫਿਰ
punjabi,there,ਉੱਥੇ
punjabi,these,ਇਹ
punjabi,they,ਉਹ
punjabi,thick,ਮੋਟੀ
punjabi,thin,ਪਤਲੇ
punjabi,thing,ਗੱਲ ਇਹ ਹੈ ਕਿ
punjabi,think,ਸੋਚਦੇ
punjabi,third,"ਤੀਜਾ,"
punjabi,this,ਇਸ ਨੂੰ
punjabi,those,ਜਿਹੜੇ
punjabi,though,ਪਰ
punjabi,thought,ਸੋਚਿਆ
punjabi,thousand,ਹਜ਼ਾਰ
punjabi,three,ਤਿੰਨ
punjabi,through,ਦੁਆਰਾ
punjabi,throw,ਸੁੱਟ
punjabi,thus,ਇਸ ਪ੍ਰਕਾਰ
punjabi,tie,ਟਾਈ
punjabi,time,ਵਾਰ
punjabi,tiny,ਛੋਟੇ
punjabi,tire,ਟਾਇਰ
