Text,Language
ನೀವು ಮಾಡಲಿಲ್ಲ ಎಂದು ನಾನು ಬಯಸುತ್ತೇನೆ.,Kannada
ನಾನು ಹೆದರುತ್ತೇನೆ.,Kannada
ವಿನಂತಿಗಳನ್ನು ಮಾಡುವುದು.,Kannada
ನೀವು ನನಗೆ ಉಪ್ಪು ರವಾನಿಸಬಹುದೇ?,Kannada
ದಯವಿಟ್ಟು?,Kannada
ನೀವು ನನಗೆ ಸ್ವಲ್ಪ ಹಣವನ್ನು ಸಾಲವಾಗಿ ನೀಡಲು ಬಯಸುತ್ತೀರಾ?,Kannada
ಇದಕ್ಕೆ ನೀವು ಸಹಾಯ ಮಾಡಬಹುದೇ ಎಂದು ನಾನು ಆಶ್ಚರ್ಯ ಪಡುತ್ತಿದ್ದೆ.,Kannada
ಖಂಡಿತವಾಗಿಯೂ ಯಾವುದೇ ತೊಂದರೆಯಿಲ್ಲ.,Kannada
"ಹೌದು, ಖಂಡಿತ.",Kannada
ನಾನು ಸಹಾಯ ಮಾಡಲು ಸಂತೋಷಪಡುತ್ತೇನೆ.,Kannada
"ಕ್ಷಮಿಸಿ, ನನಗೆ ಈಗ ಸಾಧ್ಯವಿಲ್ಲ.",Kannada
ನನಗೆ ಸಾಧ್ಯವಿಲ್ಲ ಎಂದು ನಾನು ಹೆದರುತ್ತೇನೆ.,Kannada
ಕೊಡುಗೆಗಳನ್ನು ನೀಡುತ್ತಿದೆ.,Kannada
ನಾನು ನಿಮಗೆ ಒಂದು ಲೋಟ ನೀರು ತರಬಹುದೇ?,Kannada
ಕೆಲವು ಐಸ್ ಕ್ರೀಮ್ ಬಗ್ಗೆ ಹೇಗೆ?,Kannada
ನಾನು ನಿಮಗೆ ಮನೆಗೆ ಸವಾರಿ ನೀಡಲು ಬಯಸುತ್ತೀರಾ?,Kannada
"ಹೌದು, ದಯವಿಟ್ಟು.",Kannada
"ಅದು ಅದ್ಭುತವಾಗಿದೆ, ಧನ್ಯವಾದಗಳು.",Kannada
ನಾನು ಸರಿಯಾಗಿದ್ದೇನೆ ಆದರೆ ಅರ್ಪಿಸಿದ್ದಕ್ಕಾಗಿ ಧನ್ಯವಾದಗಳು.,Kannada
"ಇಲ್ಲ, ನಾನು ಒಳ್ಳೆಯವನು, ಧನ್ಯವಾದಗಳು.",Kannada
ಜನರಿಗೆ ಧನ್ಯವಾದಗಳು.,Kannada
ಒಂದು ಮಿಲಿಯನ್ ಧನ್ಯವಾದಗಳು.,Kannada
ಚೀರ್ಸ್ ನಾನು ಅದನ್ನು ನಿಜವಾಗಿಯೂ ಪ್ರಶಂಸಿಸುತ್ತೇನೆ.,Kannada
ಅದು ನಿಮ್ಮ ಪ್ರಕಾರ.,Kannada
ನಾನು ನಿಮಗೆ ಸಾಕಷ್ಟು ಧನ್ಯವಾದ ಹೇಳಲಾರೆ.,Kannada
ಅದು ಏನೂ ಅಲ್ಲ.,Kannada
ಅದನ್ನು ಉಲ್ಲೇಖಿಸಬೇಡಿ.,Kannada
ಯಾವುದೇ ಸಮಯದಲ್ಲಿ.,Kannada
ನನ್ನ ಸಂತೋಷ.,Kannada
ಯಾರಾದರೂ ಕಾಯಲು ಕೇಳುತ್ತಿದ್ದಾರೆ.,Kannada
ದಯವಿಟ್ಟು ನೀವು ಕ್ಷಣ ಕ್ಷಣ ಹಿಡಿದಿಡಬಹುದೇ?,Kannada
ಒಂದು ಸೆಕೆಂಡಿಗೆ ಸ್ಥಗಿತಗೊಳಿಸಿ.,Kannada
ಒಂದು ಕ್ಷಣ ನನ್ನೊಂದಿಗೆ ಸಹಿಸಿಕೊಳ್ಳಿ.,Kannada
ನಾನು ನಿಮ್ಮೊಂದಿಗೆ ಸರಿಯಾಗಿರುತ್ತೇನೆ.,Kannada
ಕ್ಷಮೆಯಾಚಿಸುತ್ತಿದೆ.,Kannada
ನಾನು ಅದರ ಬಗ್ಗೆ ನಿಜವಾಗಿಯೂ ವಿಷಾದಿಸುತ್ತೇನೆ.,Kannada
ದಯವಿಟ್ಟು ನನ್ನ ಕ್ಷಮೆಯನ್ನು ಒಪ್ಪಿಕೊಳ್ಳಿ.,Kannada
ಅದರ ಬಗ್ಗೆ ಚಿಂತಿಸಬೇಡಿ.,Kannada
ಚಿಂತಿಸಬೇಡಿ.,Kannada
"ಸರಿ, ಸಾಮಾನ್ಯ ವಾಕ್ಯಗಳು ಮತ್ತು ನುಡಿಗಟ್ಟುಗಳ ಕುರಿತು ಹೆಚ್ಚಿನ ಪಾಠಗಳನ್ನು ನೀವು ಬಯಸಿದರೆ ಕೆಳಗಿನ ಕಾಮೆಂಟ್‌ಗಳ ವಿಭಾಗದಲ್ಲಿ ನನಗೆ ತಿಳಿಸಿ.",Kannada
ನೀವು ಈ ವೀಡಿಯೊವನ್ನು ಇಷ್ಟಪಟ್ಟರೆ ಲೈಕ್ ಬಟನ್ ಒತ್ತುವ ಮೂಲಕ ಥಂಬ್ಸ್ ಅಪ್ ನೀಡಿ ಮತ್ತು ನನ್ನ ಇತ್ತೀಚಿನ ಪಾಠಗಳನ್ನು ಇಲ್ಲಿಯೇ ಯೂಟ್ಯೂಬ್‌ನಲ್ಲಿ ಪಡೆಯಲು ಚಂದಾದಾರ ಬಟನ್ ಕ್ಲಿಕ್ ಮಾಡುವ ಮೂಲಕ ಈ ಚಾನಲ್‌ಗೆ ಚಂದಾದಾರರಾಗಲು ಮರೆಯದಿರಿ.,Kannada
ಸಂತೋಷದ ಕಲಿಕೆ ಮತ್ತು ಶೀಘ್ರದಲ್ಲೇ ನಾನು ನಿಮ್ಮನ್ನು ಇನ್ನೊಂದು ಪಾಠದಲ್ಲಿ ನೋಡುತ್ತೇನೆ.,Kannada
ಒಂದು ಸಣ್ಣ ಹಳ್ಳಿಯಲ್ಲಿ ಒಂದು ಕಾಲದಲ್ಲಿ ಚಿನ್ನದ ಬ್ರೆಡ್ ಅಲ್ಲಿ ಮರಿಯನ್ ಎಂಬ ಮಹಿಳೆ ವಾಸಿಸುತ್ತಿದ್ದಳು.,Kannada
ಅವಳ ಏಕೈಕ ಮಗಳು ನಾರ್ಸಿಸಾ ಮರಿಯನ್ ಅತ್ಯಂತ ವಿನಮ್ರ ಮತ್ತು ಸಿಹಿ ನಾರ್ಸಿಸಾ ಆದರೆ ಅವಳು ಜೀವಂತವಾಗಿದ್ದ ಪದಗಳಿಗಿಂತ ಮೀರಿ ಸುಂದರವಾಗಿದ್ದನ್ನು ನೀವು ನೋಡುತ್ತೀರಿ.,Kannada
ಗೊಂಬೆ ಮತ್ತು ಅತ್ಯಂತ ಮನೋರಂಜನಾ ಭಾಗವೆಂದರೆ ಅವಳು ತನ್ನನ್ನು ತಾನು ಪ್ರೀತಿಸುತ್ತಿಲ್ಲ.,Kannada
ಬ್ರೆಡ್ ತಯಾರಿಸಲು ನನಗೆ ಸಹಾಯ ಮಾಡಿ ಹಹ್ ಯಾವುದೇ ರೀತಿಯಲ್ಲಿ ತಾಯಿ ಹಿಟ್ಟು ದಾಸಿಯರು ನನ್ನ ಪ್ರಕಾಶಮಾನವಾದ ಮತ್ತು ಹೊಳೆಯುವ ಕಣ್ಣುಗಳು.,Kannada
"ನಾರ್ಸಿಸಾ ಈ ಬೀಜಗಳನ್ನು ನೆಡಲು ನೀವು ನನಗೆ ಸಹಾಯ ಮಾಡುತ್ತೀರಿ, ನಾನು ಅದನ್ನು ಏಕೆ ಮಾಡುತ್ತೇನೆಂದರೆ ನನ್ನ ಸುಂದರವಾದ ಬೆರಳುಗಳ ಮೇಲೆ ಆ ಕೊಳಕು ಸಿಕ್ಕಿದ್ದು ಕೆಟ್ಟದಾಗಿದೆ ಅದು ನನ್ನ ಮುಖದ ಮೇಲೆ ಹೋದರೆ ಅದು ನಾರ್ಸಿಸಾದ ಸಮಸ್ಯೆಯಾಗಿದೆ.",Kannada
ಮದುವೆಯಲ್ಲಿ ನಾರ್ಸಿಸಸ್ ಕೈ ಕೇಳಲು ಅನೇಕ ದಾಳಿಕೋರರು ಬಂದ ಯಾವುದೇ ಕೆಲಸವನ್ನು ಮಾಡಲು ಅವಳು ತುಂಬಾ ದೊಡ್ಡವಳು ಎಂದು ಅವಳು ಭಾವಿಸಿದ್ದಳು.,Kannada
ಅವಳ ಸೌಂದರ್ಯವು ದೂರದವರೆಗೆ ತಿಳಿದಿದ್ದರಿಂದ ಆದರೆ ಅವಳು ಅವರೆಲ್ಲರನ್ನೂ ಅಸಭ್ಯವಾಗಿ ತಿರಸ್ಕರಿಸಿದಳು ಯಾಕೆ ನೀವು ನಿನ್ನೆ ಆ ಪುರುಷರನ್ನು ಏಕೆ ದೂರ ಕಳುಹಿಸಿದ್ದೀರಿ ಅವರು ಒಳ್ಳೆಯವರಂತೆ ಕಾಣುತ್ತಿದ್ದರು ನೀವು ಅವರಲ್ಲಿ ಒಬ್ಬರು ಗಂಭೀರವಾದ ತಾಯಿಯಾಗಲು ಸಾಧ್ಯವಿಲ್ಲ.,Kannada
"ಅಂತಹ ಸಣ್ಣ ಕಣ್ಣುಗಳು ಬಹುತೇಕ ಪಕ್ಷಿಗಳಂತೆ ಇದ್ದವು ಮತ್ತು ಇನ್ನೊಂದಕ್ಕೆ ದೊಡ್ಡ ಮೂಗು ಇತ್ತು, ನಾನು ಅವನ ಹತ್ತಿರ ಇರಲು ಬಯಸುವುದಿಲ್ಲ.",Kannada
ಅವನು ಓಹ್ ಮತ್ತು ಕೊನೆಯ ನಿಲುಗಡೆ ಸೀನುವಾಗ ನಾನು ಇನ್ನು ಮುಂದೆ ಕೇಳಲು ಬಯಸುವುದಿಲ್ಲ ನಾನು ನೋಡಬಹುದಾದ ಎಲ್ಲವು ಆ ಪುರುಷರು ನಿಜವಾಗಿಯೂ ಒಳ್ಳೆಯವರಾಗಿದ್ದರು ನನ್ನ ಪ್ರಿಯ ನೀವು ಆ ಸೌಂದರ್ಯವನ್ನು ತಿಳಿದಿರಬೇಕು.,Kannada
ರಾಜಕುಮಾರ ಅಥವಾ ಕುದುರೆಯಂತಹ ಯಾರಿಗಾದರೂ ನಾನು ಅರ್ಹನೆಂದು ನೀವು ಅರಿತುಕೊಳ್ಳಬೇಕಾದ ಎಲ್ಲವೂ ತಾಯಿಯಲ್ಲ.,Kannada
ಓ ಪ್ರಿಯ ಒಂದು ರಾತ್ರಿ ಅವಳು ಮಲಗಿದ್ದಾಗ ತಾಯಿ ಅವಳನ್ನು ನೋಡುತ್ತಾ ಕುಳಿತಳು.,Kannada
ನನ್ನ ಪ್ರೀತಿಯ ಮಗು ನೀವು ತುಂಬಾ ಸುಂದರ ಮತ್ತು ಸುಂದರವಾಗಿದ್ದೀರಿ ಆದರೆ ನಿಮ್ಮ ಸೌಂದರ್ಯವನ್ನು ಹೊರತುಪಡಿಸಿ ಬೇರೆ ಯಾವುದರ ಬಗ್ಗೆಯೂ ನೀವು ಹೆದರುವುದಿಲ್ಲ.,Kannada
"ಆ ಕ್ಷಣದಲ್ಲಿ ನಾರ್ಸಿಸಸ್ ತನ್ನ ನಿದ್ರೆಯಲ್ಲಿ ನಗಲು ಪ್ರಾರಂಭಿಸಿದಳು, ಮರುದಿನ ಬೆಳಿಗ್ಗೆ ನಾರ್ಸಿಸಸ್ ಬಂದಾಗ ಅವಳು ನಿಜವಾಗಿಯೂ ತಮಾಷೆಯ ಕನಸನ್ನು ಹೊಂದಿರಬೇಕು ಎಂದು ತಾಯಿ ತುಂಬಾ ಆಶ್ಚರ್ಯಪಟ್ಟರು.",Kannada
ನಾನು ಎಚ್ಚರವಾಯಿತು ಅವಳು ಎಲ್ಲಾ ಸ್ಮೈಲ್ಸ್ ಮತ್ತು ಮುಸುಕಿನ ಗುದ್ದಾಟ ಇಲ್ಲಿ ಪ್ರಿಯತಮೆಯು ನೀವು ಏನು ಕನಸು ಕಂಡಿದ್ದೀರಿ ಎಂದು ಹೇಳಿ.,Kannada
ಕಳೆದ ರಾತ್ರಿ ಚೆನ್ನಾಗಿ ತಾಯಿ ಇದು ಒಂದು ಅದ್ಭುತ ಕನಸು ಎಂದು ನಿಮಗೆ ತಿಳಿದಿದೆ ಈ ರಾಜಕುಮಾರ ನನ್ನ ಬಳಿಗೆ ಬಂದನು.,Kannada
ಮತ್ತು ಅವರು ನನ್ನನ್ನು ಮದುವೆಯಾಗಲು ಬಯಸಿದ್ದರು ಅವರು ಚಿನ್ನದ ಗಾಡಿಯಲ್ಲಿ ಬಂದಿದ್ದರು ಮತ್ತು ಅವರು ಮೇಲಿನಿಂದ ಕೆಳಕ್ಕೆ ಮತ್ತು ಚಿನ್ನವನ್ನು ಧರಿಸಿದ್ದರು ಮತ್ತು ಏನು ಸಿಲ್ಲಿ ಕನಸು.,Kannada
"ಮತ್ತು ನನ್ನ ವಿವಾಹದ ಉಡುಪಿನಲ್ಲಿದ್ದಾಗ ಅದರ ಉತ್ತಮ ಭಾಗವು ಚಿನ್ನದ ಬಣ್ಣದ್ದಾಗಿತ್ತು ಎಂದು ನಿಮಗೆ ತಿಳಿದಿದೆ, ಎಲ್ಲರೂ ನನ್ನನ್ನು ಮಾತ್ರ ನೋಡುತ್ತಿದ್ದಾರೆ ನಾರ್ಸಿಸಾ ಆ ಕನಸಿನ ಬಗ್ಗೆ ಅದ್ಭುತ ಏನೂ ಇಲ್ಲ.",Kannada
"ಇದು ತುಂಬಾ ಅಹಂಕಾರಿ ಕನಸಿನ ತಾಯಿಯಾಗಿದ್ದು, ನೀವು ಏನು ಹೇಳುತ್ತಿದ್ದೀರಿ ಎಂದು ನಿಮಗೆ ತಿಳಿದಿಲ್ಲ ಎಂದು ಕನಸು ನನಗೆ ತಿಳಿದಿದೆ, ಚಿನ್ನದಿಂದ ಮಾಡಿದ ಮನೆಯ ಬ್ರೆಡ್ನಲ್ಲಿ ನಾನು ಇಲ್ಲಿ ತಿನ್ನುವ ಪ್ರಕಾರಕ್ಕಿಂತ ಹೆಚ್ಚು ಭವ್ಯವಾದ ಆಹಾರ ಬೇಕು ಎಂದು ನನಗೆ ತಿಳಿದಿದೆ.",Kannada
ಆ ಬಡ ನಾರ್ಸಿಸಸ್ ತಾಯಿ ತನ್ನ ಮಗಳ ಬಗ್ಗೆ ಮತ್ತು ಹೇಗೆ ಚಿಂತೆ ಮಾಡುತ್ತಿದ್ದಳು ಎಂದು ಯೋಚಿಸಿ.,Kannada
"ಆ ದಿನ ಇಬ್ಬರು ಸ್ನೇಹಿತರು ನಾರ್ಸಿಸಸ್ ತಾಯಿಯನ್ನು ಭೇಟಿ ಮಾಡಲು ಬಂದರು, ಅವರು ಮೆಲ್ಲಿ ಮತ್ತು ಟೆರ್ರಿ ಅವರು ಮೂವರು ವಯಸ್ಸಿನ ಸ್ನೇಹಿತರಾಗಿದ್ದರು ಆದರೆ ಟೆರ್ರಿ ಮತ್ತು ಎಲ್ಲೀ ಇಬ್ಬರಿಗೂ ರಹಸ್ಯವನ್ನು ಹೊಂದಿದ್ದರು.",Kannada
"ಮಾಂತ್ರಿಕ ಜೀವಿಗಳು ನಾರ್ಸಿಸಿಯ ತಾಯಿಗೆ ಟೆರ್ರಿ ಮೆಲ್ಲಿ ಬಗ್ಗೆ ಏನೂ ತಿಳಿದಿಲ್ಲ, ಓಹ್ ಇದು ನಿಮ್ಮನ್ನು ನೋಡಲು ತುಂಬಾ ಒಳ್ಳೆಯದು.",Kannada
"ಟಿ ನೀವು ಹೇಗಿದ್ದೀರಿ ನಾನು ತುಂಬಾ ಒಳ್ಳೆಯವನಾಗಿದ್ದೆ, ನನ್ನ ಮಗಳು ನಾರ್ಸಿಸಾ ಮಾತ್ರ ಸ್ವಲ್ಪ ಹೆಚ್ಚು ತಿಳುವಳಿಕೆಯಿದ್ದರೆ ಮರಿಯನ್ ಮೆಲ್ಲೀ ಮತ್ತು ಟೆರ್ರಿ ನಾರ್ಸಿಸಾ ಬಗ್ಗೆ ಹೇಳಿದ್ದಳು ಮತ್ತು ಅವಳು ಹೇಗೆ ಚಿಂತೆ ಮಾಡುತ್ತಿದ್ದಳು ಅವಳು ತಿನ್ನಲು ಬಯಸುತ್ತಾಳೆ ಚಿನ್ನದಿಂದ ಮಾಡಿದ ಬ್ರೆಡ್ ಅವಳ ಕನಸು ನನಸಾದರೆ ನಾನು ಅವಳೊಂದಿಗೆ ಏನು ಮಾಡಬೇಕು.",Kannada
"ಅದು ಅದ್ಭುತವಾಗಿದೆ, ನಾನು ಸಮಯಕ್ಕೆ ess ಹಿಸಿದರೂ ಅವಳು ಕಲಿಯಲು ಬೆಳೆಯುತ್ತಾಳೆ, ಬೇರೆ ಯಾವುದನ್ನಾದರೂ ಕುರಿತು ಮಾತನಾಡೋಣ.",Kannada
ಈಗ ನಂತರ ಮೆಲ್ಲಿ ಮತ್ತು ಟೆರ್ರಿ ತಮ್ಮ ಹಳೆಯ ಗೆಳೆಯನಿಗೆ ವಿದಾಯ ಹೇಳಿದರು ಮತ್ತು ಆ ರಾತ್ರಿ ತಾಯಿ ಮತ್ತು ಮಗಳು ಇಬ್ಬರೂ ರಹಸ್ಯವಾಗಿ ಪರಸ್ಪರ ನಗುತ್ತಾ ಹೋದರು.,Kannada
ಹಾಸಿಗೆಯ ತಾಯಿಗೆ ಸಿದ್ಧವಾಗಿದೆ ನನ್ನ ಕನಸು ನನಸಾಗುತ್ತದೆ ಎಂದು ನಾನು ಭಾವಿಸುತ್ತೇನೆ ನಿಮಗೆ ಮರುದಿನ ಓಹ್ ನಾರ್ಸಿಸಾ ತಿಳಿದಿರುವುದರಿಂದ ನಾರ್ಸಿಸಾ ಮತ್ತು ಅವಳ ತಾಯಿ ತಮ್ಮ ತೋಟದಲ್ಲಿ ಸುಂದರವಾಗಿದ್ದರು.,Kannada
"ಚಿನ್ನದ ಗಾಡಿ ಅವರಿಗೆ ಸವಾರಿ ಮಾಡಲು ಬಂದಿತು, ಅದು ರತ್ನಗಳು ಮತ್ತು ವಜ್ರಗಳಿಂದ ಕೂಡಿದೆ ಮತ್ತು ಅತ್ಯಂತ ಬೆರಗುಗೊಳಿಸುತ್ತದೆ.",Kannada
ಅದು ನಿಲ್ಲಿಸಿದಂತೆ ಒಬ್ಬ ಸುಂದರ ವ್ಯಕ್ತಿ ಅದರಿಂದ ಹೊರಬಂದು ನಾರ್ಸಿಸಾಳನ್ನು ನೋಡಿದಾಗ ಅವಳು ನನ್ನ ಕನಸು ಎಷ್ಟು ಸುಂದರವಾಗಿದ್ದಾಳೆಂದು ಸಂಪೂರ್ಣವಾಗಿ ಆಘಾತಕ್ಕೊಳಗಾಗಿದ್ದಳು.,Kannada
ಮದುವೆಯಲ್ಲಿ ನಾರ್ಸಿಸಸ್ ಕೈ ಕೇಳಲು ನಾನು ಇಲ್ಲಿಗೆ ಬಂದಿದ್ದೇನೆ ಆದರೆ ಅವಳ ಹೆಸರು ನಿಮಗೆ ಹೇಗೆ ಗೊತ್ತು ಮತ್ತು ನೀವು ಯಾರು.,Kannada
"ನಾನು ಅದೃಷ್ಟದ ದೇವದೂತನಾಗಿದ್ದೇನೆ, ನಿಮ್ಮ ಮಗಳ ಹೆಸರು ಮತ್ತು ಸೌಂದರ್ಯವು ಪ್ರಪಂಚದಾದ್ಯಂತ ತಿಳಿದಿದೆ ಇಲ್ಲಿ ನಾನು ನಿಮಗೆ ಉಡುಗೊರೆಯನ್ನು ತಂದಿದ್ದೇನೆ ಆದರೆ ನೀವು ಅವನೊಂದಿಗೆ ಹೋಗಲು ಸಾಧ್ಯವಿಲ್ಲ ಎಂದು ನಿಮಗೆ ತಿಳಿದಿಲ್ಲ.",Kannada
ಓಹ್ ಸಿಲ್ಲಿ ಅವರು ಶ್ರೀಮಂತರು ಮತ್ತು ಸುಂದರರು ನಾನು ನಿಮ್ಮ ಪ್ರಸ್ತಾಪವನ್ನು ಒಪ್ಪಿಕೊಳ್ಳುತ್ತೇನೆ.,Kannada
"ಮತ್ತು ಅದರೊಂದಿಗೆ ಅವಳು ಅವನ ಗಾಡಿಯಲ್ಲಿ ಹತ್ತಿದಳು ಮತ್ತು ತಾಯಿಗೆ ವಿದಾಯ ಹೇಳದೆ ಅವರು ಗಾಡಿಯೊಂದಿಗೆ ಪ್ರಯಾಣಿಸುತ್ತಿದ್ದಾಗ ದೇವದೂತರೊಂದಿಗೆ ಹೊರಟರು, ಇದ್ದಕ್ಕಿದ್ದಂತೆ ಒಂದು ಮಾಂತ್ರಿಕ ಪೋರ್ಟಲ್ಗೆ ಪ್ರವೇಶಿಸಿದರು, ಅದು ಬಿರುಗಾಳಿಯ ಪ್ರದೇಶದ ಮೂಲಕ ಪ್ರಯಾಣಿಸಿತು.",Kannada
"ತುಂಬಾ ಹೆದರುತ್ತಿದ್ದೆ ನನ್ನ ಪ್ರಿಯನು ಚಿಂತಿಸಬೇಡ, ಈ ಗಾಡಿ ಮತ್ತೊಂದು ಪೋರ್ಟಲ್ ಮೂಲಕ ಹೋಗಿ ಡ್ರೈವಾಲ್ ತಲುಪಿತು.",Kannada
"ಒಂದು ಬೃಹತ್ ಮತ್ತು ಭವ್ಯವಾದ ಗೋಲ್ಡನ್ ಕ್ಯಾಸಲ್ ನಾರ್ಸಿಸಾ ಅವರು ನೋಡಿದ ಎಲ್ಲ ಸೌಂದರ್ಯವನ್ನು ನೋಡಿ ಆಶ್ಚರ್ಯಚಕಿತರಾದರು, ನಾನು ಅನೇಕ ಸಂಪತ್ತಿಗೆ ಅರ್ಹನೆಂದು ನನಗೆ ತಿಳಿದಿತ್ತು, ನಿಮಗೆ ಬೇಕಾದುದನ್ನು ನೀವು ಬಯಸುತ್ತೀರಿ ಎಂದು ನಿಮಗೆ ತಿಳಿದಿತ್ತು ನೀವು ಬಯಸಿದ ಯಾವುದನ್ನಾದರೂ ನೀವು ಇಲ್ಲಿ ಕಾಣಬಹುದು ನನ್ನ ಅರಮನೆಯಲ್ಲಿ ಆಹಾರದ ಬಗ್ಗೆ ಚೆನ್ನಾಗಿ ಮಾತನಾಡುತ್ತಾ ನಾನು ಆ ಸವಾರಿಯ ನಂತರ ನಿಜವಾಗಿಯೂ ಹಸಿದಿದ್ದೇನೆ.",Kannada
"ನಾನು ಹಸಿವಿನಿಂದ ಬಳಲುತ್ತಿದ್ದೇನೆ, ಇಲ್ಲಿ ಮಾಂಸದ ನಾರುವ ಮೆಲಿಸ್ಸಾ ಅವರು ನಿಮಗೆ ಬೇಕಾದುದನ್ನು ಪಡೆಯುತ್ತಾರೆ ನಾನು ನಿಮ್ಮ ಬಗ್ಗೆ ತುಂಬಾ ಕೇಳಿದ್ದೇನೆ ನಿಮ್ಮ ಬಗ್ಗೆ ನಾನು ತುಂಬಾ ಕೇಳಿದ್ದೇನೆ ಬಡ ಪ್ರಿಯ ನೀವು ಹಸಿದಿಲ್ಲ ನೀವು ಬರುವುದಿಲ್ಲ ನಾವು table ಟದ ಕೋಷ್ಟಕಕ್ಕೆ ಹೋಗೋಣ ಮತ್ತು ನಾನು ನಿಮಗೆ ಸ್ವಲ್ಪ ಆಹಾರವನ್ನು ತರುತ್ತೇನೆ ಓಹ್ ಧನ್ಯವಾದಗಳು ಅವರು room ಟದ ಕೋಣೆಗೆ ಹೋದರು ಮತ್ತು ಅಲ್ಲಿ ಮೇಜಿನ ಮೇಲೆ ಅತ್ಯಂತ ಬೆರಗುಗೊಳಿಸುವ ಆಹಾರ ನಾರ್ಸಿಸಾ ಇದುವರೆಗೆ ಆಶ್ಚರ್ಯಕರವಾಗಿ ಕಂಡಿದೆ ಏಕೆಂದರೆ ಅದು ಜಾಮ್‌ಗಳನ್ನು ತಯಾರಿಸಲಾಗುತ್ತದೆ.",Kannada
"ಮಾಣಿಕ್ಯಗಳ ಪಚ್ಚೆಗಳ ಸಲಾಡ್ ಮತ್ತು ಅಲ್ಲಿರುವ ಬ್ರೆಡ್ ಚಿನ್ನದ ಚಿನ್ನದ ಬ್ರೆಡ್ನಿಂದ ಮಾಡಲ್ಪಟ್ಟಿದೆ, ಈ ಜಾಮ್ ಎಷ್ಟು ಸುಂದರವಾಗಿ ಕಾಣುತ್ತದೆ ಮತ್ತು ಬ್ರೆಡ್ನೊಂದಿಗೆ ಸುಂದರವಾಗಿ ರುಚಿ ನೋಡುತ್ತದೆ.",Kannada
"ಅದರ ಮೇಲೆ ಮಾಣಿಕ್ಯ ಜಾಮ್ ಮತ್ತು ದೊಡ್ಡ ಬೈಟ್ ತೆಗೆದುಕೊಂಡಿದ್ದೇನೆ ಇದು ತುಂಬಾ ಬಿಸಿಯಾಗಿರುತ್ತದೆ, ನಾನು ಇದನ್ನು ಚೆನ್ನಾಗಿ ತಿನ್ನಲು ಸಾಧ್ಯವಿಲ್ಲ ಇದು ಚಿನ್ನದಿಂದ ಮಾಡಿದ ಬ್ರೆಡ್ ಮತ್ತು ಅತ್ಯುತ್ತಮವಾದದ್ದು ಆದರೆ ನೀವು ಅದನ್ನು ತಿನ್ನಲು ಸಾಧ್ಯವಾಗದಿದ್ದರೆ ನಾನು ನಿಮಗೆ ಬೆಳ್ಳಿ ಬ್ರೆಡ್ ಬೆಳ್ಳಿಯನ್ನು ಪಡೆಯಬೇಕು ಏಕೆ?",Kannada
ನೀನು ತಿನ್ನು.,Kannada
"ಬೇರೇನಾದರೂ ಆದರೆ ನಾನು ತಿನ್ನಬಹುದಾದ ಸಾಮಾನ್ಯ ಬ್ರೆಡ್ ಬ್ರೆಡ್ ನಿಮಗೆ ಬೇಕಾಗಿಲ್ಲ, ಆದ್ದರಿಂದ ನನ್ನ ಸೈರ್ ಶೆಲ್ನ ಹೆಂಡತಿಯಾಗಿರಬೇಕು ಅದು ಶೀತವಾಗಿದೆ ನೀವು ಎಲ್ಲಾ ಆಹಾರವನ್ನು ನೋಡಿದ ಅತ್ಯುತ್ತಮ ನಾರ್ಸಿಸ್ ಅನ್ನು ಮಾತ್ರ ತಿನ್ನಬೇಕು.",Kannada
ಆದರೆ ತಿನ್ನಲಾಗದ ಎಲ್ಲದಕ್ಕೂ ಎದೆಗುಂದಿದಳು ಅವಳು ಶೀಘ್ರದಲ್ಲೇ ನನಗೆ ಇದು ಬೇಡವೆಂದು ಅಳಲು ಪ್ರಾರಂಭಿಸಿದಳು ಆದರೆ ಆಹಾರ ನಿಜವಾಗಿಯೂ ಒಳ್ಳೆಯದು.,Kannada
ಇಲ್ಲಿ ಕೆಲವು ಚಿನ್ನದ ಆಲೂಗಡ್ಡೆಗಳನ್ನು ಪ್ರಯತ್ನಿಸಿ ಅವು ನಿಜವಾಗಿಯೂ ಒಳ್ಳೆಯದು ಮತ್ತು ನೀವು ನನ್ನನ್ನು ಮದುವೆಯಾದ ನಂತರ.,Kannada
"ನೀವು ಅಲಂಕಾರಿಕ ವಿಷಯಗಳನ್ನು ಇಷ್ಟಪಟ್ಟಿದ್ದೀರಿ ಎಂದು ನಾನು ಭಾವಿಸಿದ್ದೇನೆ, ನಾನು ನಿನ್ನನ್ನು ಮದುವೆಯಾಗಲು ಬಯಸುವುದಿಲ್ಲ ನಾನು ಮನೆಗೆ ಹೋಗಬೇಕು.",Kannada
ನನ್ನ ತಾಯಿಗೆ ನಾನು ಮನೆಗೆ ಹೋಗೋಣ ಮೆಲಿಸ್ಸಾ ಮತ್ತು ಟೆರೆನ್ಸ್ ಒಬ್ಬರನ್ನೊಬ್ಬರು ನೋಡುತ್ತಿದ್ದರು ಮತ್ತು ಚೆನ್ನಾಗಿ ಕಣ್ಣು ಹಾಯಿಸಿದರು.,Kannada
